 1658/2999     3.42G  0.009473   0.04023  0.001318   0.05103        53       640    0.9981    0.9985    0.9955    0.9699  0.005829   0.02232 0.0006939
 1659/2999     3.42G  0.009464   0.03845  0.001553   0.04947        26       640     0.998    0.9986    0.9955     0.969  0.005859   0.02233 0.0006927
 1660/2999     3.42G  0.009655   0.04204  0.001612   0.05331        43       640    0.9978    0.9985    0.9955    0.9663  0.005859   0.02227 0.0006926
 1661/2999     3.42G  0.009851   0.04279   0.00173   0.05437        42       640    0.9977    0.9986    0.9955     0.967  0.005816    0.0222 0.0006921
 1662/2999     3.42G  0.009535   0.04093  0.001547   0.05201        51       640    0.9977    0.9986    0.9955     0.969  0.005769   0.02214 0.0006923
 1663/2999     3.42G    0.0101   0.04248  0.001321   0.05391        75       640    0.9977    0.9985    0.9955    0.9692  0.005753   0.02213 0.0006921
 1664/2999     3.42G  0.009961   0.04301   0.00152   0.05449        78       640    0.9979    0.9986    0.9955    0.9694  0.005741   0.02213  0.000692
 1665/2999     3.42G  0.009851   0.04266  0.001393   0.05391        32       640     0.998    0.9986    0.9955    0.9682  0.005726   0.02214 0.0006916
 1666/2999     3.42G   0.01016   0.04174  0.001654   0.05356        43       640    0.9978    0.9986    0.9955    0.9678  0.005722   0.02219 0.0006904
 1667/2999     3.42G   0.01008   0.04256   0.00146   0.05409        40       640    0.9975    0.9985    0.9955    0.9672  0.005731    0.0223 0.0006885
 1668/2999     3.42G   0.01029   0.04441  0.001358   0.05606        67       640    0.9973    0.9985    0.9955    0.9656  0.005746   0.02242 0.0006862
 1669/2999     3.42G   0.01052   0.04096  0.001499   0.05298        42       640    0.9986    0.9971    0.9955    0.9663  0.005759   0.02256 0.0006849
 1670/2999     3.42G  0.009466   0.04059  0.001492   0.05154        58       640    0.9987    0.9971    0.9955    0.9671  0.005759   0.02263 0.0006859
 1671/2999     3.42G  0.009452   0.04184   0.00172   0.05301        41       640    0.9989    0.9971    0.9955    0.9675   0.00574   0.02256 0.0006873
 1672/2999     3.42G  0.009967   0.04408  0.001727   0.05577        67       640     0.999    0.9971    0.9955    0.9676  0.005746   0.02259 0.0006889
 1673/2999     3.42G  0.009552    0.0423  0.001453    0.0533        48       640    0.9977    0.9985    0.9955    0.9674  0.005714   0.02254 0.0006907
 1674/2999     3.42G  0.008728   0.03929  0.001334   0.04935        42       640    0.9978    0.9986    0.9955    0.9673  0.005713   0.02259  0.000693
 1675/2999     3.42G  0.009386   0.03984  0.001417   0.05065        41       640     0.998    0.9986    0.9955    0.9667  0.005721   0.02252 0.0006945
 1676/2999     3.42G  0.009146   0.04149  0.001833   0.05247        53       640    0.9981    0.9986    0.9955    0.9681  0.005729    0.0225 0.0006967
 1677/2999     3.42G  0.008966   0.03871  0.001622   0.04929        44       640    0.9982    0.9986    0.9955    0.9708  0.005725   0.02239 0.0006976
 1678/2999     3.42G  0.009025   0.04153  0.001463   0.05202        65       640    0.9982    0.9986    0.9955    0.9711  0.005746    0.0223 0.0006978
 1679/2999     3.42G  0.009586    0.0447  0.001643   0.05593        89       640    0.9982    0.9986    0.9955    0.9697  0.005752   0.02225 0.0006972
 1680/2999     3.42G  0.009261   0.04074   0.00156   0.05157        77       640    0.9981    0.9986    0.9955    0.9697  0.005707   0.02212  0.000696
 1681/2999     3.42G  0.009532   0.04108  0.001367   0.05197        32       640    0.9981    0.9985    0.9955    0.9679    0.0057   0.02204 0.0006943
 1682/2999     3.42G  0.009362   0.03986  0.001467   0.05068        42       640    0.9982    0.9986    0.9955    0.9682  0.005709   0.02198 0.0006931
 1683/2999     3.42G  0.009243   0.03971  0.001386   0.05034        24       640    0.9983    0.9985    0.9955    0.9689  0.005718   0.02196 0.0006926
 1684/2999     3.42G  0.009341   0.03945  0.001365   0.05016        51       640    0.9982    0.9985    0.9955    0.9678  0.005731   0.02199 0.0006918
 1685/2999     3.42G  0.009766     0.043  0.001396   0.05416        63       640    0.9982    0.9985    0.9955    0.9681  0.005709   0.02198 0.0006893
 1686/2999     3.42G  0.009666   0.04037   0.00193   0.05196        40       640     0.998    0.9985    0.9955    0.9684  0.005716     0.022 0.0006869
 1687/2999     3.42G  0.009471   0.04096  0.001998   0.05243        42       640    0.9979    0.9985    0.9955    0.9685  0.005732   0.02205 0.0006856
 1688/2999     3.42G  0.009167   0.04105  0.001418   0.05164        68       640    0.9988    0.9977    0.9955     0.969  0.005725   0.02205 0.0006854
 1689/2999     3.42G  0.009491   0.04294  0.001557   0.05399        52       640    0.9988    0.9977    0.9955    0.9695  0.005721   0.02205 0.0006852
 1690/2999     3.42G  0.008961   0.03803  0.001547   0.04853        52       640     0.998    0.9984    0.9955    0.9698  0.005701   0.02201 0.0006856
 1691/2999     3.42G  0.009558   0.04261  0.001497   0.05367        51       640    0.9979    0.9985    0.9955    0.9701  0.005697   0.02201 0.0006854
 1692/2999     3.42G   0.01042    0.0447  0.001374    0.0565        86       640     0.998    0.9985    0.9955    0.9679  0.005679   0.02204 0.0006857
 1693/2999     3.42G   0.00939   0.04468   0.00138   0.05545        87       640     0.998    0.9985    0.9955    0.9669  0.005663   0.02203 0.0006862
 1694/2999     3.42G  0.009703    0.0429  0.001639   0.05424        36       640    0.9981    0.9985    0.9955    0.9653  0.005644     0.022 0.0006858
 1695/2999     3.42G   0.01005   0.04546  0.001313   0.05682        77       640    0.9981    0.9985    0.9955    0.9663  0.005629   0.02195 0.0006843
 1696/2999     3.42G   0.01087   0.04378  0.001523   0.05617        65       640     0.998    0.9985    0.9955    0.9669   0.00563   0.02197 0.0006824
 1697/2999     3.42G   0.01057   0.03984  0.002092    0.0525        27       640    0.9979    0.9985    0.9955    0.9668  0.005652   0.02204 0.0006812
 1698/2999     3.42G  0.009272   0.04181  0.001308   0.05239        73       640    0.9979    0.9985    0.9955    0.9675  0.005677   0.02213 0.0006782
 1699/2999     3.42G  0.009784   0.03986  0.001748    0.0514        39       640    0.9979    0.9986    0.9955    0.9673  0.005709   0.02222 0.0006735
 1700/2999     3.42G   0.01025   0.04471  0.001493   0.05645        83       640    0.9979    0.9985    0.9955    0.9676  0.005683   0.02222 0.0006679
 1701/2999     3.42G  0.009973   0.04138  0.001318   0.05267        26       640    0.9979    0.9986    0.9955    0.9684  0.005683   0.02221 0.0006633
 1702/2999     3.42G  0.009687   0.04252  0.001443   0.05365        63       640    0.9979    0.9985    0.9955    0.9675  0.005717   0.02224 0.0006603
 1703/2999     3.42G  0.009227     0.043  0.001465   0.05369        62       640    0.9978    0.9986    0.9955    0.9669  0.005705   0.02226 0.0006569
 1704/2999     3.42G  0.009388   0.04033  0.001528   0.05124        42       640    0.9978    0.9986    0.9955    0.9671  0.005681   0.02223  0.000654
 1705/2999     3.42G  0.009059   0.04197   0.00151   0.05254        71       640    0.9978    0.9985    0.9955     0.966  0.005708   0.02219 0.0006527
 1706/2999     3.42G  0.009435   0.04368   0.00147   0.05458        49       640    0.9978    0.9986    0.9955    0.9666  0.005702    0.0221 0.0006529
 1707/2999     3.42G  0.009261   0.04246  0.001636   0.05336        50       640    0.9978    0.9986    0.9955     0.969  0.005681   0.02203  0.000655
 1708/2999     3.42G  0.009193   0.03891  0.001514   0.04961        48       640    0.9977    0.9985    0.9955    0.9701  0.005664   0.02198 0.0006586
 1709/2999     3.42G  0.008969   0.04146  0.001355   0.05178        81       640    0.9976    0.9985    0.9955    0.9691  0.005653    0.0219 0.0006614
 1710/2999     3.42G  0.008989   0.04011  0.001665   0.05076        52       640    0.9976    0.9985    0.9955    0.9697  0.005632   0.02178 0.0006625
 1711/2999     3.42G  0.009208   0.04121  0.001391   0.05181        58       640    0.9976    0.9986    0.9955    0.9707  0.005616   0.02165 0.0006623
 1712/2999     3.42G  0.009206   0.04112   0.00133   0.05165        31       640    0.9975    0.9986    0.9955    0.9703  0.005596   0.02158 0.0006618
 1713/2999     3.42G  0.009466   0.04179  0.001397   0.05265        83       640    0.9975    0.9986    0.9955    0.9691  0.005584   0.02155 0.0006619
 1714/2999     3.42G  0.009029   0.03925   0.00131   0.04959        41       640    0.9976    0.9986    0.9955    0.9682  0.005597   0.02159 0.0006623
 1715/2999     3.42G  0.009654   0.04144  0.001507    0.0526        42       640    0.9978    0.9986    0.9955    0.9684  0.005618   0.02163 0.0006623
 1716/2999     3.42G  0.009994   0.04022  0.001551   0.05177        30       640    0.9979    0.9985    0.9955    0.9696  0.005626   0.02163 0.0006627
 1717/2999     3.42G  0.009424   0.04166  0.001382   0.05246        34       640     0.998    0.9986    0.9955    0.9698  0.005646   0.02165 0.0006629
 1718/2999     3.42G   0.01005   0.04057  0.001763   0.05239        27       640    0.9981    0.9985    0.9955    0.9686  0.005693   0.02172 0.0006622
 1719/2999     3.42G  0.009704    0.0397  0.002216   0.05162        30       640    0.9982    0.9986    0.9955    0.9677  0.005718   0.02181  0.000661
 1720/2999     3.42G  0.009926   0.04411   0.00158   0.05562        35       640    0.9983    0.9985    0.9955    0.9686  0.005698   0.02185 0.0006607
 1721/2999     3.42G  0.008748   0.03969  0.001662    0.0501        62       640    0.9984    0.9985    0.9955    0.9683  0.005705     0.022   0.00066
 1722/2999     3.42G  0.009266   0.04161  0.001263   0.05214        26       640    0.9983    0.9986    0.9955    0.9677  0.005676   0.02204 0.0006574
 1723/2999     3.42G   0.00929   0.04266  0.001271   0.05322        81       640    0.9983    0.9986    0.9955    0.9669  0.005676   0.02208 0.0006532
 1724/2999     3.42G  0.009225   0.03979  0.001329   0.05034        27       640    0.9981    0.9985    0.9955     0.968  0.005668   0.02196 0.0006485
 1725/2999     3.42G  0.009587    0.0417  0.001468   0.05275        63       640    0.9979    0.9985    0.9955    0.9683  0.005664   0.02193 0.0006431
 1726/2999     3.42G  0.009018   0.04313  0.001419   0.05356        72       640    0.9979    0.9985    0.9955    0.9672  0.005653   0.02186 0.0006373
 1727/2999     3.42G  0.009403   0.04074  0.001735   0.05188        42       640    0.9978    0.9985    0.9955    0.9666  0.005643   0.02184 0.0006317
 1728/2999     3.42G  0.009406   0.04014  0.001361   0.05091        44       640    0.9979    0.9985    0.9955    0.9673  0.005627   0.02181 0.0006278
 1729/2999     3.42G  0.009528   0.04253  0.001469   0.05353        64       640     0.998    0.9986    0.9955    0.9693  0.005613   0.02176 0.0006265
 1730/2999     3.42G  0.009451   0.04179  0.001254    0.0525        52       640    0.9981    0.9986    0.9955    0.9678  0.005583   0.02161 0.0006276
 1731/2999     3.42G   0.01026   0.04497  0.001518   0.05675        70       640    0.9981    0.9985    0.9955    0.9679  0.005575   0.02153 0.0006313
 1732/2999     3.42G  0.009962   0.03956  0.001468   0.05099        67       640    0.9981    0.9985    0.9955    0.9673  0.005565   0.02149 0.0006375
 1733/2999     3.42G   0.01023   0.04148  0.001897   0.05361        34       640    0.9981    0.9985    0.9955    0.9654  0.005565   0.02154 0.0006443
 1734/2999     3.42G   0.01004   0.04234  0.001373   0.05375        96       640    0.9982    0.9985    0.9955    0.9668   0.00556   0.02159 0.0006512
 1735/2999     3.42G   0.01019   0.04345  0.001481   0.05512        40       640    0.9983    0.9985    0.9955    0.9667  0.005563   0.02167 0.0006567
 1736/2999     3.42G  0.009778   0.04017  0.001521   0.05147        36       640    0.9984    0.9986    0.9955     0.966  0.005567   0.02175 0.0006603
 1737/2999     3.42G   0.01015   0.04229  0.002052    0.0545        25       640    0.9984    0.9985    0.9955    0.9668  0.005571   0.02183 0.0006614
 1738/2999     3.42G  0.009513   0.04008  0.001648   0.05124        71       640    0.9983    0.9985    0.9955    0.9683  0.005578   0.02187 0.0006591
 1739/2999     3.42G  0.009645   0.04184  0.001329   0.05282        76       640    0.9983    0.9985    0.9955    0.9691  0.005587   0.02193 0.0006547
 1740/2999     3.42G  0.009696   0.04144  0.002002   0.05314        58       640    0.9982    0.9985    0.9955    0.9704   0.00558   0.02192 0.0006496
 1741/2999     3.42G  0.009309   0.04071  0.001228   0.05124        60       640    0.9983    0.9986    0.9955    0.9703   0.00561   0.02199 0.0006444
 1742/2999     3.42G  0.009025   0.04225    0.0012   0.05248        60       640    0.9982    0.9985    0.9955    0.9716  0.005591   0.02192 0.0006396
 1743/2999     3.42G  0.009425   0.04729   0.00136   0.05807       108       640    0.9981    0.9986    0.9955    0.9718  0.005582   0.02185 0.0006344
 1744/2999     3.42G   0.00926   0.04163  0.001381   0.05227        85       640     0.998    0.9985    0.9955     0.971  0.005575   0.02178 0.0006308
 1745/2999     3.42G  0.009114   0.03988  0.001566   0.05056        53       640    0.9981    0.9985    0.9955    0.9706  0.005542   0.02169 0.0006295
 1746/2999     3.42G  0.009396   0.04079  0.001407   0.05159        45       640    0.9981    0.9985    0.9955    0.9706   0.00552   0.02163 0.0006304
 1747/2999     3.42G  0.009673    0.0399   0.00176   0.05133        36       640    0.9981    0.9986    0.9955    0.9702  0.005498   0.02161 0.0006336
 1748/2999     3.42G  0.009811   0.04159  0.001559   0.05296        69       640    0.9981    0.9986    0.9955    0.9704  0.005491   0.02162 0.0006372
 1749/2999     3.42G  0.009825    0.0437  0.001492   0.05502        83       640    0.9981    0.9985    0.9955    0.9701  0.005491   0.02163  0.000642
 1750/2999     3.42G   0.01032   0.04234  0.001395   0.05406        37       640    0.9982    0.9986    0.9955    0.9695  0.005503   0.02169 0.0006477
 1751/2999     3.42G  0.009676   0.04173  0.001547   0.05295        64       640    0.9982    0.9985    0.9955    0.9691  0.005519   0.02172 0.0006533
 1752/2999     3.42G  0.009578    0.0415   0.00151   0.05258        72       640    0.9982    0.9985    0.9955    0.9678  0.005544   0.02168  0.000657
 1753/2999     3.42G   0.00971   0.04125  0.001693   0.05265        28       640    0.9982    0.9985    0.9955    0.9673  0.005561   0.02162 0.0006576
 1754/2999     3.42G  0.009585   0.03885  0.001495   0.04993        67       640    0.9983    0.9986    0.9955    0.9676  0.005595   0.02159 0.0006568
 1755/2999     3.42G  0.009738   0.04611  0.001418   0.05727        56       640    0.9984    0.9985    0.9955     0.968  0.005611   0.02161 0.0006544
 1756/2999     3.42G  0.009789   0.04067  0.001526   0.05199        27       640    0.9984    0.9985    0.9955     0.967   0.00566   0.02167 0.0006497
 1757/2999     3.42G  0.009383   0.04232  0.001173   0.05287        52       640    0.9984    0.9986    0.9955    0.9675  0.005648   0.02166 0.0006463
 1758/2999     3.42G  0.008901    0.0395  0.001378   0.04978        53       640    0.9983    0.9986    0.9955    0.9666  0.005649   0.02164 0.0006431
 1759/2999     3.42G  0.009103   0.04106  0.001326   0.05149        78       640    0.9982    0.9986    0.9955    0.9669  0.005654   0.02159 0.0006413
